id_pedido,id_produto,quantidade,data_pedido,status,localizacao_atual,prazo_previsto_entrega
1001,1,20,2025-06-01,Entregue,Cliente,2025-06-03
1002,4,15,2025-06-10,Em trânsito,Centro de Distribuição,2025-06-13
1003,5,10,2025-06-11,Separando,Estoque,2025-06-15
1004,8,30,2025-06-12,Entregue,Cliente,2025-06-14
1005,2,40,2025-06-13,Aguardando Pagamento,Loja,2025-06-17
1006,7,12,2025-06-13,Em trânsito,Transportadora,2025-06-18
1007,6,25,2025-06-14,Separando,Estoque,2025-06-19
1008,3,35,2025-06-14,Entregue,Cliente,2025-06-16
1009,9,20,2025-06-15,Em trânsito,Transportadora,2025-06-20
1010,10,60,2025-06-15,Em trânsito,Centro de Distribuição,2025-06-22
